title,page_url,sektor,subsektor,jenis_regulasi,nomor_regulasi,tanggal_berlaku,filename,file_url
V.D.10. Prinsip Mengenai Nasabah oleh Penyedia Jasa Keuangan di Bidang Pasar Modal Berdasarkan Keputusan Ketua Badan Pengawas Pasar Modal dan Lembaga Keuangan,https://www.ojk.go.id/id/regulasi/Pages/BAPEPAM-VD10-tentang-Prinsip-Mengenai-Nasabah-oleh-Penyedia-Jasa-Keuangan-di-Bidang-Pasar-Modal.aspx,Pasar Modal,"Bursa Efek,  Perusahaan Efek",Surat Edaran OJK,KEP- 476/BL/2009,23 Desember 2009,BAPEPAM-VD10-tentang-Prinsip-Mengenai-Nasabah-oleh-Penyedia-Jasa-Keuangan-di-Bidang-Pasar-Modal -- V.D.9.Pedoman Perjanjian Agen.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/BAPEPAM-VD10-tentang-Prinsip-Mengenai-Nasabah-oleh-Penyedia-Jasa-Keuangan-di-Bidang-Pasar-Modal/V.D.9.Pedoman%20Perjanjian%20Agen.pdf
Peraturan Bank Indonesia tentang Pelaksanaan Good Corporate Governance bagi Bank Umum Syariah dan Unit Usaha Syariah,https://www.ojk.go.id/id/regulasi/Pages/PBI-tentang-Pelaksanaan-Good-Corporate-Governance-bagi-Bank-Umum-Syariah-dan-Unit-Usaha-Syariah.aspx,"Perbankan,  Syariah","Bank Umum,  Perbankan Syariah",PPBI,11/ 33 /PBI/2009,7 Desember 2009,PBI-tentang-Pelaksanaan-Good-Corporate-Governance-bagi-Bank-Umum-Syariah-dan-Unit-Usaha-Syariah -- 121.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PBI-tentang-Pelaksanaan-Good-Corporate-Governance-bagi-Bank-Umum-Syariah-dan-Unit-Usaha-Syariah/121.pdf
IX. E1. Transaksi Afiliasi dan Benturan Kepentingan Transaksi Tertentu Berdasarkan Keputusan Ketua Badan Pengawas Pasar Modal dan Lembaga Keuangan,https://www.ojk.go.id/id/regulasi/Pages/BAPEPAM-IXE1-tentang-Transaksi-Afiliasi-dan-Benturan-Kepentingan-Transaksi-Tertentu.aspx,Pasar Modal,"Bank Umum,  Emiten dan Perusahaan Publik",Klasifikasi Bapepam,Kep-412/BL/2009,25 November 2009,BAPEPAM-IXE1-tentang-Transaksi-Afiliasi-dan-Benturan-Kepentingan-Transaksi-Tertentu -- IXE1_1389000017.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/BAPEPAM-IXE1-tentang-Transaksi-Afiliasi-dan-Benturan-Kepentingan-Transaksi-Tertentu/IXE1_1389000017.pdf
Peraturan Bank Indonesia tentang Uji Kemampuan dan Kepatutan (Fit and Proper Test) Bank Syariah dan Unit Usaha Syariah,https://www.ojk.go.id/id/regulasi/Pages/PBI-tentang-Uji-Kemampuan-dan-Kepatutan-(Fit-and-Proper-Test)-Bank-Syariah-dan-Unit-Usaha-Syariah-2009.aspx,"Perbankan,  Syariah","Bank Umum,  Perbankan Syariah",PPBI,11/ 31 /PBI/2009,28 Agustus 2009,PBI-tentang-Uji-Kemampuan-dan-Kepatutan-(Fit-and-Proper-Test)-Bank-Syariah-dan-Unit-Usaha-Syariah-2009 -- 130.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PBI-tentang-Uji-Kemampuan-dan-Kepatutan-(Fit-and-Proper-Test)-Bank-Syariah-dan-Unit-Usaha-Syariah-2009/130.pdf
Peraturan Bank Indonesia tentang Fasilitas Pendanaan Jangka Pendek Syariah bagi Bank Pembiayaan Rakyat Syariah,https://www.ojk.go.id/id/regulasi/Pages/PBI-tentang-Fasilitas-Pendanaan-Jangka-Pendek-Syariahh-bagi-Bank-Pembiayaan-Rakyat-Syariah.aspx,"Perbankan,  Syariah","Bank Umum,  Perbankan Syariah",PPBI,11/29/PBI/2009,7 Juli 2009,PBI-tentang-Fasilitas-Pendanaan-Jangka-Pendek-Syariahh-bagi-Bank-Pembiayaan-Rakyat-Syariah -- 134.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PBI-tentang-Fasilitas-Pendanaan-Jangka-Pendek-Syariahh-bagi-Bank-Pembiayaan-Rakyat-Syariah/134.pdf
Peraturan Bank Indonesia tentang Fasilitas Pendanaan Jangka Pendek Syariah bagi Bank Pembiayaan Rakyat Syariah,https://www.ojk.go.id/id/regulasi/Pages/PBI-tentang-Fasilitas-Pendanaan-Jangka-Pendek-Syariah-bagi-Bank-Pembiayaan-Rakyat-Syariah.aspx,"Perbankan,  Syariah","Bank Umum,  Perbankan Syariah",PPBI,11/29/PBI/2009,7 Juli 2009,PBI-tentang-Fasilitas-Pendanaan-Jangka-Pendek-Syariah-bagi-Bank-Pembiayaan-Rakyat-Syariah -- 134.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PBI-tentang-Fasilitas-Pendanaan-Jangka-Pendek-Syariah-bagi-Bank-Pembiayaan-Rakyat-Syariah/134.pdf
Peraturan Bank Indonesia tentang Penerapan Program Anti Pencucian Uang dan Pencegahan Pendanaan Terorisme bagi Bank Umum,https://www.ojk.go.id/id/regulasi/Pages/PBI-tentang-Penerapan-Program-Anti-Pencucian-Uang-dan-Pencegahan-Pendanaan-Terorisme-bagi-Bank-Umum-2009.aspx,Perbankan,Bank Umum,PPBI,11/ 28 /PBI/2009,1 Juli 2009,PBI-tentang-Penerapan-Program-Anti-Pencucian-Uang-dan-Pencegahan-Pendanaan-Terorisme-bagi-Bank-Umum-2009 -- 136.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PBI-tentang-Penerapan-Program-Anti-Pencucian-Uang-dan-Pencegahan-Pendanaan-Terorisme-bagi-Bank-Umum-2009/136.pdf
Peraturan Bank Indonesia tentang Perubahan atas Peraturan Bank Indonesia Nomor 8/10/PBI/2006 tentang Perlakuan Khusus Terhadap Kredit Bank Pasca Bencana Alam di Propinsi Daerah Istimewa Yogyakarta dan Daerah Sekitarnya di Propinsi Jawa Tengah,https://www.ojk.go.id/id/regulasi/Pages/PBI-tentang-PBI-Nomor-810PBI2006-tentang-Perlakuan-Khusus-terhadap-Kredit-Bank-Pasca-Bencana-Alam.aspx,Perbankan,Bank Umum,PPBI,11/ 27 /PBI/2009,1 Juli 2009,PBI-tentang-PBI-Nomor-810PBI2006-tentang-Perlakuan-Khusus-terhadap-Kredit-Bank-Pasca-Bencana-Alam -- 137.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PBI-tentang-PBI-Nomor-810PBI2006-tentang-Perlakuan-Khusus-terhadap-Kredit-Bank-Pasca-Bencana-Alam/137.pdf
Peraturan Bank Indonesia tentang Prinsip Kehati-hatian dalam Melaksanakan Kegiatan Structured Product bagi Bank Umum,https://www.ojk.go.id/id/regulasi/Pages/PBI-tentang-Prinsip-Kehati-hatian-dalam-Melaksanakan-Kegiatan-Structured-Product-bagi-Bank-Umum.aspx,Perbankan,Bank Umum,PPBI,11/ 26 /PBI/2009,1 Juli 2009,PBI-tentang-Prinsip-Kehati-hatian-dalam-Melaksanakan-Kegiatan-Structured-Product-bagi-Bank-Umum -- 138.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PBI-tentang-Prinsip-Kehati-hatian-dalam-Melaksanakan-Kegiatan-Structured-Product-bagi-Bank-Umum/138.pdf
Peraturan Bank Indonesia tentang Perubahan atas Peraturan Bank Indonesia Nomor 5/8/PBI/2009 tentang Penerapan Manajemen Risiko bagi Bank Umum,https://www.ojk.go.id/id/regulasi/Pages/PBI-tentang-Perubahan-atas-PBI-Nomor-58PBI2009-tentang-Penerapan-Manajemen-Risiko-bagi-Bank-Umum.aspx,Perbankan,Bank Umum,PPBI,11/ 25 /PBI/2009,1 Juli 2009,PBI-tentang-Perubahan-atas-PBI-Nomor-58PBI2009-tentang-Penerapan-Manajemen-Risiko-bagi-Bank-Umum -- 139.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PBI-tentang-Perubahan-atas-PBI-Nomor-58PBI2009-tentang-Penerapan-Manajemen-Risiko-bagi-Bank-Umum/139.pdf
Peraturan Bank Indonesia tentang Fasilitas Pendanaan Jangka Pendek Syariah bagi Bank Umum Syariah,https://www.ojk.go.id/id/regulasi/Pages/PBI-tentang-Fasilitas-Pendanaan-Jangka-Pendek-Syariah-bagi-Bank-Umum-Syariah.aspx,"Perbankan,  Syariah","Bank Umum,  Perbankan Syariah",PPBI,11/24/PBI/2009,1 Juli 2009,PBI-tentang-Fasilitas-Pendanaan-Jangka-Pendek-Syariah-bagi-Bank-Umum-Syariah -- 140.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PBI-tentang-Fasilitas-Pendanaan-Jangka-Pendek-Syariah-bagi-Bank-Umum-Syariah/140.pdf
Peraturan Bank Indonesia tentang Bank Pembiayaan Rakyat Syariah,https://www.ojk.go.id/id/regulasi/Pages/PBI-tentang-Bank-Pembiayaan-Rakyat-Syariah.aspx,"Perbankan,  Syariah","Bank Umum,  BPR,  Perbankan Syariah",PPBI,11/23/PBI/2009,1 Juli 2009,PBI-tentang-Bank-Pembiayaan-Rakyat-Syariah -- 141.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PBI-tentang-Bank-Pembiayaan-Rakyat-Syariah/141.pdf
V.C.3. Perubahan Peraturan Nomor VC3 tentang Lembaga Penilaian Harga Efek Berdasarkan Keputusan Ketua Badan Pengawas Pasar Modal dan Lembaga Keuangan,https://www.ojk.go.id/id/regulasi/Pages/BAPEPAM-VC3-tentang-Perubahan-Peraturan-Nomor-VC3-tentang-Lembaga-Penilaian-Harga-Efek.aspx,Pasar Modal,"Perusahaan Efek,  Wakil Perusahaan Efek",Klasifikasi Bapepam,KEP-183/BL/2009,30 Juni 2009,BAPEPAM-VC3-tentang-Perubahan-Peraturan-Nomor-VC3-tentang-Lembaga-Penilaian-Harga-Efek -- V.C.3.Lembaga Penilaian Harga Efek.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/BAPEPAM-VC3-tentang-Perubahan-Peraturan-Nomor-VC3-tentang-Lembaga-Penilaian-Harga-Efek/V.C.3.Lembaga%20Penilaian%20Harga%20Efek.pdf
X. C1. Laporan Lembaga Penyimpanan dan Penyelesaian Berdasarkan Keputusan Ketua Badan Pengawas Pasar Modal dan Lembaga Keuangan,https://www.ojk.go.id/id/regulasi/Pages/BAPEPAM-XC1-tentang-Laporan-Lembaga-Penyimpanan-dan-Penyelesaian.aspx,Pasar Modal,Lembaga Penyimpanan dan Penyelesaian,Klasifikasi Bapepam,KEP-182/BL/2009,30 Juni 2009,BAPEPAM-XC1-tentang-Laporan-Lembaga-Penyimpanan-dan-Penyelesaian -- XC1_Laporan LPP.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/BAPEPAM-XC1-tentang-Laporan-Lembaga-Penyimpanan-dan-Penyelesaian/XC1_Laporan%20LPP.pdf
IX. A13.Penerbitan Efek Syariah Berdasarkan Keputusan Ketua Badan Pengawas Pasar Modal dan Lembaga Keuangan,https://www.ojk.go.id/id/regulasi/Pages/BAPEPAM-IXA13-tentang-Penerbitan-Efek-Syariah.aspx,Pasar Modal,Emiten dan Perusahaan Publik,Klasifikasi Bapepam,KEP-181/BL/2009,30 Juni 2009,BAPEPAM-IXA13-tentang-Penerbitan-Efek-Syariah -- 13.IX.A.13.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/BAPEPAM-IXA13-tentang-Penerbitan-Efek-Syariah/13.IX.A.13.pdf
X.F.6. Publikasi Oleh Perusahaan Pemeringkat Efek Berdasarkan Keputusan Ketua Badan Pengawas Pasar Modal dan Lembaga Keuangan,https://www.ojk.go.id/id/regulasi/Pages/BAPEPAM-XF6-tentang-Publikasi-Oleh-Perusahaan-Pemeringkat-Efek.aspx,Pasar Modal,"Perusahaan Efek,  Dokumen Publik dan Laporan",Klasifikasi Bapepam,KEP-156/BL/2009,22 Juni 2009,BAPEPAM-XF6-tentang-Publikasi-Oleh-Perusahaan-Pemeringkat-Efek -- X.F.6.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/BAPEPAM-XF6-tentang-Publikasi-Oleh-Perusahaan-Pemeringkat-Efek/X.F.6.pdf
X.F.5. Pemeliharaan Dokumen Oleh Perusahaan Pemeringkat Efek Berdasarkan Keputusan Ketua Badan Pengawas Pasar Modal dan Lembaga Keuangan,https://www.ojk.go.id/id/regulasi/Pages/BAPEPAM-XF5-tentang-Pemeliharaan-Dokumen-Oleh-Perusahaan-Pemeringkat-Efek.aspx,Pasar Modal,"Perusahaan Efek,  Dokumen Publik dan Laporan",Klasifikasi Bapepam,KEP-154/BL/2009,22 Juni 2009,BAPEPAM-XF5-tentang-Pemeliharaan-Dokumen-Oleh-Perusahaan-Pemeringkat-Efek -- X.F.5.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/BAPEPAM-XF5-tentang-Pemeliharaan-Dokumen-Oleh-Perusahaan-Pemeringkat-Efek/X.F.5.pdf
X.F.4. Laporan Perusahaan Pemeringkat Efek Berdasarkan Keputusan Ketua Badan Pengawas Pasar Modal dan Lembaga Keuangan,https://www.ojk.go.id/id/regulasi/Pages/BAPEPAM-XF4-tentang-Laporan-Perusahaan-Pemeringkat-Efek.aspx,Pasar Modal,"Perusahaan Efek,  Dokumen Publik dan Laporan",Klasifikasi Bapepam,KEP-153 /BL/2009,22 Juni 2009,BAPEPAM-XF4-tentang-Laporan-Perusahaan-Pemeringkat-Efek -- X.F.4.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/BAPEPAM-XF4-tentang-Laporan-Perusahaan-Pemeringkat-Efek/X.F.4.pdf
V.H.4. Pedoman Perjanjian Pemeringkatan Berdasarkan Keputusan Ketua Badan Pengawas Pasar Modal dan Lembaga Keuangan,https://www.ojk.go.id/id/regulasi/Pages/BAPEPAM-VH4-tentang-Pedoman-Perjanjian-Pemeringkatan.aspx,Pasar Modal,Penasehat Investasi,Klasifikasi Bapepam,KEP-152/BL/2009,22 Juni 2009,BAPEPAM-VH4-tentang-Pedoman-Perjanjian-Pemeringkatan -- V.H.4.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/BAPEPAM-VH4-tentang-Pedoman-Perjanjian-Pemeringkatan/V.H.4.pdf
V.C.2. Perizinan Perusahaan Pemeringkat Efek Berdasarkan Keputusan Ketua Badan Pengawas Pasar Modal dan Lembaga Keuangan,https://www.ojk.go.id/id/regulasi/Pages/BAPEPAM-VC2-tentang-Perizinan-Perusahaan-Pemeringkat-Efek.aspx,Pasar Modal,"Bursa Efek,  Perusahaan Efek,  Wakil Perusahaan Efek,  Penasehat Investasi",Klasifikasi Bapepam,KEP-151/BL/2009,22 Juni 2009,BAPEPAM-VC2-tentang-Perizinan-Perusahaan-Pemeringkat-Efek -- V.C.2.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/BAPEPAM-VC2-tentang-Perizinan-Perusahaan-Pemeringkat-Efek/V.C.2.pdf
Peraturan Bank Indonesia tentang Tindak Lanjut Penanganan terhadap Bank Perkreditan Rakyat dalam Status Pengawasan Khusus,https://www.ojk.go.id/id/regulasi/Pages/PBI-tentang-Tindak-Lanjut-Penanganan-terhadap-Bank-Perkreditan-Rakyat-dalam-Status-Pengawasan-Khusus.aspx,Perbankan,"Bank Umum,  BPR",PPBI,11/ 20 /PBI/2009,4 Juni 2009,PBI-tentang-Tindak-Lanjut-Penanganan-terhadap-Bank-Perkreditan-Rakyat-dalam-Status-Pengawasan-Khusus -- 142.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PBI-tentang-Tindak-Lanjut-Penanganan-terhadap-Bank-Perkreditan-Rakyat-dalam-Status-Pengawasan-Khusus/142.pdf
Peraturan Bank Indonesia tentang Sertifikasi Manajemen Risiko bagi Pengurus dan Pejabat Bank Umum,https://www.ojk.go.id/id/regulasi/Pages/PBI-tentang-Sertifikasi-Manajemen-Risiko-bagi-Pengurus-dan-Pejabat-Bank-Umum.aspx,Perbankan,Bank Umum,PPBI,11/ 19 /PBI/2009,4 Juni 2009,PBI-tentang-Sertifikasi-Manajemen-Risiko-bagi-Pengurus-dan-Pejabat-Bank-Umum -- 143.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PBI-tentang-Sertifikasi-Manajemen-Risiko-bagi-Pengurus-dan-Pejabat-Bank-Umum/143.pdf
X. M.3. Pelaporan Transaksi Efek Berdasarkan Keputusan Ketua Badan Pengawas Pasar Modal dan Lembaga Keuangan,https://www.ojk.go.id/id/regulasi/Pages/BAPEPAM-XM3-tentang-Pelaporan-Transaksi-Efek.aspx,Pasar Modal,Peraturan Lainnya,Klasifikasi Bapepam,KEP-123/BL/2009,29 Mei 2009,BAPEPAM-XM3-tentang-Pelaporan-Transaksi-Efek -- 4XM3_Pelaporan Transaksi Efek.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/BAPEPAM-XM3-tentang-Pelaporan-Transaksi-Efek/4XM3_Pelaporan%20Transaksi%20Efek.pdf
IX. A2.Tata Cara Pendaftaran dalam Rangka Penawaran Umum Berdasarkan Keputusan Ketua Badan Pengawas Pasar Modal dan Lembaga Keuangan,https://www.ojk.go.id/id/regulasi/Pages/BAPEPAM-IX-A2-tentang-Tata-Cara-Pendaftaran-dalam-Rangka-Penawaran-Umum.aspx,Pasar Modal,Emiten dan Perusahaan Publik,Klasifikasi Bapepam,KEP-122/BL/2009,29 Mei 2009,BAPEPAM-IX-A2-tentang-Tata-Cara-Pendaftaran-dalam-Rangka-Penawaran-Umum -- 2.IX.A.2.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/BAPEPAM-IX-A2-tentang-Tata-Cara-Pendaftaran-dalam-Rangka-Penawaran-Umum/2.IX.A.2.pdf
Peraturan Bank Indonesia tentang Perubahan Kegiatan Usaha Bank Konvensional menjadi Bank Syariah,https://www.ojk.go.id/id/regulasi/Pages/PBI-tentang-Perubahan-Kegiatan-Usaha-Bank-Konvensional-menjadi-Bank-Syariah.aspx,"Perbankan,  Syariah","Bank Umum,  Perbankan Syariah",PPBI,11/ 15 /PBI/2009,29 April 2009,PBI-tentang-Perubahan-Kegiatan-Usaha-Bank-Konvensional-menjadi-Bank-Syariah -- 144.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PBI-tentang-Perubahan-Kegiatan-Usaha-Bank-Konvensional-menjadi-Bank-Syariah/144.pdf
"Peraturan Menteri Keuangan Nomor 79/PMK.010/2009 tentang Sanksi Administratif Berupa Denda dan Tata Cara Penagihannya Terhadap Perusahaan Asuransi, Perusahaan Reasuransi, atau Perusahaan Penunjang Usaha Asuransi",https://www.ojk.go.id/id/regulasi/Pages/PMK-Nomor-79PMK.010-Tahun-2009-tentang-Sanksi-Administratif-Berupa-Denda-dan-Tata-Cara-Penagihan.aspx,IKNB,Asuransi,Peraturan/Keputusan Mentri,79/PMK.010/2009,22 April 2009,PMK-Nomor-79PMK.010-Tahun-2009-tentang-Sanksi-Administratif-Berupa-Denda-dan-Tata-Cara-Penagihan -- menas10_1389257593.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PMK-Nomor-79PMK.010-Tahun-2009-tentang-Sanksi-Administratif-Berupa-Denda-dan-Tata-Cara-Penagihan/menas10_1389257593.pdf
Peraturan Bank Indonesia tentang Batas Maksimum Pemberian Kredit Bank Perkreditan Rakyat,https://www.ojk.go.id/id/regulasi/Pages/PBI-tentang-Batas-Maksimum-Pemberian-Kredit-Bank-Perkreditan-Rakyat.aspx,Perbankan,"Bank Umum,  BPR",PPBI,11/13/PBI/2009,17 April 2009,PBI-tentang-Batas-Maksimum-Pemberian-Kredit-Bank-Perkreditan-Rakyat -- 145.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PBI-tentang-Batas-Maksimum-Pemberian-Kredit-Bank-Perkreditan-Rakyat/145.pdf
Peraturan Bank Indonesia tentang Unit Usaha Syariah,https://www.ojk.go.id/id/regulasi/Pages/PBI-tentang-Unit-Usaha-Syariah.aspx,"Perbankan,  Syariah","Bank Umum,  Perbankan Syariah",PPBI,11/10/PBI/2009,19 Maret 2009,PBI-tentang-Unit-Usaha-Syariah -- 147.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PBI-tentang-Unit-Usaha-Syariah/147.pdf
III. C.3. Direktur Lembaga Penyimpanan dan Penyelesaian Berdasarkan Keputusan Ketua Badan Pengawas Pasar Modal,https://www.ojk.go.id/id/regulasi/Pages/BAPEPAM-IIIC3-tentang-Direktur-Lembaga-Penyimpanan-dan-Penyelesaian.aspx,Pasar Modal,Lembaga Penyimpanan dan Penyelesaian,Klasifikasi Bapepam,KEP- 14/BL/2009,30 Januari 2009,BAPEPAM-IIIC3-tentang-Direktur-Lembaga-Penyimpanan-dan-Penyelesaian -- IIIC3_Persyaratan Calon Direktur dan Komisaris LPP.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/BAPEPAM-IIIC3-tentang-Direktur-Lembaga-Penyimpanan-dan-Penyelesaian/IIIC3_Persyaratan%20Calon%20Direktur%20dan%20Komisaris%20LPP.pdf
III. B3. Direktur Lembaga Kliring dan Penjaminan Berdasarkan Keputusan Ketua Badan Pengawas Pasar Modal dan Lembaga Keuangan,https://www.ojk.go.id/id/regulasi/Pages/BAPEPAM-IIIB3-tentang-Direktur-Lembaga-Kliring-dan-Penjaminan.aspx,Pasar Modal,Lembaga Kliring dan Penjaminan,Klasifikasi Bapepam,KEP- 13/BL/2009,30 Januari 2009,BAPEPAM-IIIB3-tentang-Direktur-Lembaga-Kliring-dan-Penjaminan -- IIIB3_Persyaratan Calon Direktur dan Komisaris Lembaga Kliring dan Penjaminan.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/BAPEPAM-IIIB3-tentang-Direktur-Lembaga-Kliring-dan-Penjaminan/IIIB3_Persyaratan%20Calon%20Direktur%20dan%20Komisaris%20Lembaga%20Kliring%20dan%20Penjaminan.pdf
Peraturan Bank Indonesia tentang Bank Umum Syariah,https://www.ojk.go.id/id/regulasi/Pages/PBI-tentang-Bank-Umum-Syariah.aspx,"Perbankan,  Syariah","Bank Umum,  Perbankan Syariah",PPBI,11/3/PBI/2009,29 Januari 2009,PBI-tentang-Bank-Umum-Syariah -- 148.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PBI-tentang-Bank-Umum-Syariah/148.pdf
Peraturan Bank Indonesia tentang Perubahan Ketiga atas Peraturan Bank Indonesia Nomor 7/2/PBI/2005 tentang Penilaian Kualitas Aktiva Bank Umum,https://www.ojk.go.id/id/regulasi/Pages/PBI-tentang-Perubahan-Ketiga-atas-PBI-Nomor-72PBI2005-tentang-Penilaian-Kualitas-Aktiva-Bank-Umum.aspx,Perbankan,Bank Umum,PPBI,11/2/PBI/2009,29 Januari 2009,PBI-tentang-Perubahan-Ketiga-atas-PBI-Nomor-72PBI2005-tentang-Penilaian-Kualitas-Aktiva-Bank-Umum -- 149.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PBI-tentang-Perubahan-Ketiga-atas-PBI-Nomor-72PBI2005-tentang-Penilaian-Kualitas-Aktiva-Bank-Umum/149.pdf
Peraturan Bank Indonesia tentang Bank Umum,https://www.ojk.go.id/id/regulasi/Pages/PBI-tentang-Bank-Umum.aspx,Perbankan,Bank Umum,PPBI,11/ 1 /PBI/2009,27 Januari 2009,PBI-tentang-Bank-Umum -- 153.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PBI-tentang-Bank-Umum/153.pdf
Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 2 Tahun 2008 Tentang Perubahan Kedua Atas Undang- Undang Nomor 23 Tahun 1999 Tentang Bank Indonesia Menjadi Undang-Undang,https://www.ojk.go.id/id/regulasi/Pages/Penetapan-Peraturan-Pemerintah-Pengganti-Undang-Undang-Nomor-2-Tahun-2008-Tentang-Bank-Indonesia-Menjadi-Undang-Undang.aspx,Perbankan,Peraturan Lainnya,Undang-Undang,6 TAHUN 2009,13 Januari 2009,Penetapan-Peraturan-Pemerintah-Pengganti-Undang-Undang-Nomor-2-Tahun-2008-Tentang-Bank-Indonesia-Menjadi-Undang-Undang -- 325.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penetapan-Peraturan-Pemerintah-Pengganti-Undang-Undang-Nomor-2-Tahun-2008-Tentang-Bank-Indonesia-Menjadi-Undang-Undang/325.pdf
Undang-Undang Republik Indonesia tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 2 Tahun 2008 tentang Perubahan Kedua atas Undang-Undang Nomor 23 Tahun 1999 tentang Bank Indonesia Menjadi Undang-Undang,https://www.ojk.go.id/id/regulasi/Pages/UU-Republik-Indonesia-tentang-Penetapan-Peraturan-Pemerintah-Pengganti-Undang-Undang-Nomor-2-Tahun-2008.aspx,Perbankan,Bank Umum,Undang-Undang,6 Tahun 2009,13 Januari 2009,UU-Republik-Indonesia-tentang-Penetapan-Peraturan-Pemerintah-Pengganti-Undang-Undang-Nomor-2-Tahun-2008 -- UU Nomor 6 Tahun 2009.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/UU-Republik-Indonesia-tentang-Penetapan-Peraturan-Pemerintah-Pengganti-Undang-Undang-Nomor-2-Tahun-2008/UU%20Nomor%206%20Tahun%202009.pdf
Lembaga Pembiayaan Ekspor Indonesia,https://www.ojk.go.id/id/regulasi/Pages/Lembaga-Pembiayaan-Ekspor-Indonesia.aspx,IKNB,"Lembaga Jasa Keuangan Khusus,  Peraturan Lainnya",Undang-Undang,2 Tahun 2009,12 Januari 2009,Lembaga-Pembiayaan-Ekspor-Indonesia -- UU no. 2 th. 2009 ttg. LPEI.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Lembaga-Pembiayaan-Ekspor-Indonesia/UU%20no.%202%20th.%202009%20ttg.%20LPEI.pdf
Undang-Undang Republik Indonesia tentang Lembaga Pembiayaan Ekspor Impor,https://www.ojk.go.id/id/regulasi/Pages/UU-Republik-Indonesia-tentang-Lembaga-Pembiayaan-Ekspor-Impor.aspx,IKNB,Lembaga Pembiayaan,Undang-Undang,2 Tahun 2009,12 Januari 2009,UU-Republik-Indonesia-tentang-Lembaga-Pembiayaan-Ekspor-Impor -- UU no. 2 th. 2009 ttg. LPEI.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/UU-Republik-Indonesia-tentang-Lembaga-Pembiayaan-Ekspor-Impor/UU%20no.%202%20th.%202009%20ttg.%20LPEI.pdf
Peraturan Pemerintah Republik Indonesia Nomor 81 Tahun 2008 tentang Perubahan Ketiga atas Peraturan Pemerintah Nomor 73 Tahun 1992 tentang Penyelenggaraan Usaha Perasuransian,https://www.ojk.go.id/id/regulasi/Pages/PP-RI-Nomor-81-Tahun-2008-tentang-Perubahan-Ketiga-atas-Peraturan-Pemerintah-Nomor-73-Tahun-1992.aspx,IKNB,Asuransi,Peraturan Pemerintah,81 Tahun 2008,31 Desember 2008,PP-RI-Nomor-81-Tahun-2008-tentang-Perubahan-Ketiga-atas-Peraturan-Pemerintah-Nomor-73-Tahun-1992 -- ppas1_1389239574.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PP-RI-Nomor-81-Tahun-2008-tentang-Perubahan-Ketiga-atas-Peraturan-Pemerintah-Nomor-73-Tahun-1992/ppas1_1389239574.pdf
