title,filename,altlink
Tata Kelola dan Kelembagaan Perusahaan Asuransi Berbentuk Usaha Bersama,POJK 7 TAHUN 2023 - TATA KELOLA DAN KELEMBAGAAN PERUSAHAAN ASURANSI BERBENTUK USAHA BERSAMA.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Tata-Kelola-dan-Kelembagaan-Perusahaan-Asuransi-Berbentuk-Usaha-Bersama/POJK%207%20TAHUN%202023%20-%20TATA%20KELOLA%20DAN%20KELEMBAGAAN%20PERUSAHAAN%20ASURANSI%20BERBENTUK%20USAHA%20BERSAMA.pdf
Tata Kelola dan Kelembagaan Perusahaan Asuransi Berbentuk Usaha Bersama,RINGKASAN POJK 7 TAHUN 2023 - TATA KELOLA DAN KELEMBAGAAN PERUSAHAAN ASURANSI BERBENTUK USAHA BERSAMA.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Tata-Kelola-dan-Kelembagaan-Perusahaan-Asuransi-Berbentuk-Usaha-Bersama/RINGKASAN%20POJK%207%20TAHUN%202023%20-%20TATA%20KELOLA%20DAN%20KELEMBAGAAN%20PERUSAHAAN%20ASURANSI%20BERBENTUK%20USAHA%20BERSAMA.pdf
Perubahan Kedua Atas Peraturan Otoritas Jasa Keuangan Nomor 71/POJK.05/2016 Tentang Kesehatan Keuangan Perusahaan Asuransi Dan Perusahaan Reasuransi,POJK Nomor 5 Tahun 2023 - Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 5 Tahun 2023 Tentang Perubahan Kedua Atas Peraturan Otoritas Jasa Keuangan Nomor 71/POJK.05/2016 Tentang Kesehatan Keuangan Perusahaan Asuransi Dan Perusahaan Reasuransi.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Kesehatan-Keuangan-Perusahaan-Asuransi-Dan-Perusahaan-Reasuransi/POJK%20Nomor%205%20Tahun%202023.pdf
Perubahan Kedua Atas Peraturan Otoritas Jasa Keuangan Nomor 71/POJK.05/2016 Tentang Kesehatan Keuangan Perusahaan Asuransi Dan Perusahaan Reasuransi,Ringkasan POJK Nomor 5 Tahun 2023 - Peraturan Otoritas Jasa Keuangan Republik Indonesia Nomor 5 Tahun 2023 Tentang Perubahan Kedua Atas Peraturan Otoritas Jasa Keuangan Nomor 71/POJK.05/2016 Tentang Kesehatan Keuangan Perusahaan Asuransi Dan Perusahaan Reasuransi.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Kesehatan-Keuangan-Perusahaan-Asuransi-Dan-Perusahaan-Reasuransi/Ringkasan%20POJK%20Nomor%205%20Tahun%202023-1.pdf
Perubahan Kedua Atas Peraturan Otoritas Jasa Keuangan Nomor 72/POJK.05/2016 Tentang Kesehatan Keuangan Perusahaan Asuransi dan Perusahaan Reasuransi Dengan Prinsip Syariah,POJK Nomor 6 Tahun 2023 - Perubahan Kedua Atas Peraturan Otoritas Jasa Keuangan Nomor 72/POJK.05/2016 Tentang Kesehatan Keuangan Perusahaan Asuransi dan Perusahaan Reasuransi Dengan Prinsip Syariah.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Kesehatan-Keuangan-Perusahaan-Asuransi-dan-Perusahaan-Reasuransi-Dengan-Prinsip-Syariah/POJK%20Nomor%206%20Tahun%202023.pdf
Perubahan Kedua Atas Peraturan Otoritas Jasa Keuangan Nomor 72/POJK.05/2016 Tentang Kesehatan Keuangan Perusahaan Asuransi dan Perusahaan Reasuransi Dengan Prinsip Syariah,Ringaksan POJK Nomor 6 Tahun 2023 - Perubahan Kedua Atas Peraturan Otoritas Jasa Keuangan Nomor 72/POJK.05/2016 Tentang Kesehatan Keuangan Perusahaan Asuransi dan Perusahaan Reasuransi Dengan Prinsip Syariah.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Kesehatan-Keuangan-Perusahaan-Asuransi-dan-Perusahaan-Reasuransi-Dengan-Prinsip-Syariah/Ringaksan%20POJK%20Nomor%206%20Tahun%202023-1.pdf
Perubahan Kedua Atas Peraturan Otoritas Jasa Keuangan Nomor 23/POJK.04/2016 Tentang Reksa Dana Berbentuk Kontrak Investasi Kolektif,POJK Nomor 4 Tahun 2023 - Reksa Dana Berbentuk Kontrak Investasi Kolektif.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Reksa-Dana-Berbentuk-Kontrak-Investasi-Kolektif/POJK%20Nomor%204%20Tahun%202023.pdf
Perubahan Kedua Atas Peraturan Otoritas Jasa Keuangan Nomor 23/POJK.04/2016 Tentang Reksa Dana Berbentuk Kontrak Investasi Kolektif,Ringkasan POJK Nomor 4 Tahun 2023 - Reksa Dana Berbentuk Kontrak Investasi Kolektif.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Reksa-Dana-Berbentuk-Kontrak-Investasi-Kolektif/Ringkasan%20POJK%20Nomor%204%20Tahun%202023.pdf
Peningkatan Literasi dan Inklusi Keuangan di Sektor Jasa Keuangan Bagi Konsumen dan Masyarakat,POJK Nomor 3 Tahun 2023. Peningkatan Literasi dan Inklusi Keuangan di Sektor Jasa Keuangan Bagi Konsumen dan Masyarakat.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Peningkatan-Literasi-dan-Inklusi-Keuangan-di-Sektor-Jasa-Keuangan-Bagi-Konsumen-dan-Masyarakat/POJK%20Nomor%203%20Tahun%202023.%20Peningkatan%20Literasi%20dan%20Inklusi%20Keuangan%20di%20Sektor%20Jasa%20Keuangan%20Bagi%20Konsumen%20dan%20Masyarakat.pdf
Peningkatan Literasi dan Inklusi Keuangan di Sektor Jasa Keuangan Bagi Konsumen dan Masyarakat,Ringkasan POJK Nomor 3 Tahun 2023. Peningkatan Literasi dan Inklusi Keuangan di SJK Bagi Konsumen dan Masyarakat.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Peningkatan-Literasi-dan-Inklusi-Keuangan-di-Sektor-Jasa-Keuangan-Bagi-Konsumen-dan-Masyarakat/Ringkasan%20POJK%20Nomor%203%20Tahun%202023.%20Peningkatan%20Literasi%20dan%20Inklusi%20Keuangan%20di%20SJK%20Bagi%20Konsumen%20dan%20Masyarakat-1.pdf
Perubahan atas SEOJK Nomor 19/SEOJK.04/2018 tentang Laporan Penerapan Tata Kelola Manajer Investasi,SEOJK 9-04-2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-atas-SEOJK-Nomor-19.SEOJK.04.2018-tentang-Laporan-Penerapan-Tata-Kelola-Manajer-Investasi/SEOJK%209-04-2023.pdf
Perubahan atas SEOJK Nomor 19/SEOJK.04/2018 tentang Laporan Penerapan Tata Kelola Manajer Investasi,Ringkasan SEOJK 9-04-2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-atas-SEOJK-Nomor-19.SEOJK.04.2018-tentang-Laporan-Penerapan-Tata-Kelola-Manajer-Investasi/Ringkasan%20SEOJK%209-04-2023.pdf
Penyampaian Informasi oleh Emiten dan Perusahaan Publik dalam Rangka Penyusunan Daftar Efek Syariah,SEOJK Nomor 8 SEOJK.04 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penyampaian-Informasi-oleh-Emiten-dan-Perusahaan-Publik-dalam-Rangka-Penyusunan-Daftar-Efek-Syariah/SEOJK%20Nomor%208%20SEOJK.04%202023.pdf
Penyampaian Informasi oleh Emiten dan Perusahaan Publik dalam Rangka Penyusunan Daftar Efek Syariah,Ringkasan SEOJK Nomor 8 SEOJK.04 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penyampaian-Informasi-oleh-Emiten-dan-Perusahaan-Publik-dalam-Rangka-Penyusunan-Daftar-Efek-Syariah/Ringkasan%20SEOJK%20Nomor%208%20SEOJK.04%202023.pdf
Penerapan Tata Kelola Manajer Investasi,POJK Nomor 2 Tahun 2023. PENERAPAN TATA KELOLA MANAJER INVESTASI.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Atas-Peraturan-Otoritas-Jasa-Keuangan-Nomor-10.POJK.04.2018-Tentang-Penerapan-Tata-Kelola-Manajer-Investasi/POJK%20Nomor%202%20Tahun%202023.%20PENERAPAN%20TATA%20KELOLA%20MANAJER%20INVESTASI.pdf
Penerapan Tata Kelola Manajer Investasi,Ringkasan POJK Nomor 2 Tahun 2023. PENERAPAN TATA KELOLA MANAJER INVESTASI.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Atas-Peraturan-Otoritas-Jasa-Keuangan-Nomor-10.POJK.04.2018-Tentang-Penerapan-Tata-Kelola-Manajer-Investasi/Ringkasan%20POJK%20Nomor%202%20Tahun%202023.%20PENERAPAN%20TATA%20KELOLA%20MANAJER%20INVESTASI.pdf
Kewajiban Penyediaan Modal Minimum Lembaga Pembiayaan Ekspor Indonesia,SEOJK 5 - 05 - 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Kewajiban-Penyediaan-Modal-Minimum-Lembaga-Pembiayaan-Ekspor-Indonesia/SEOJK%205%20-%2005%20-%202023.pdf
Kewajiban Penyediaan Modal Minimum Lembaga Pembiayaan Ekspor Indonesia,RINGKASAN SEOJK 5 - 05 - 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Kewajiban-Penyediaan-Modal-Minimum-Lembaga-Pembiayaan-Ekspor-Indonesia/RINGKASAN%20SEOJK%205%20-%2005%20-%202023.pdf
Perubahan Kegiatan Usaha Bank Umum Konvensional Menjadi Bank Umum Syariah,SEOJK 6 - 03 - 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Kegiatan-Usaha-Bank-Umum-Konvensional-Menjadi-Bank-Umum-Syariah/SEOJK%206%20-%2003%20-%202023.pdf
Perubahan Kegiatan Usaha Bank Umum Konvensional Menjadi Bank Umum Syariah,RINGKASAN SEOJK 6 - 03 - 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Kegiatan-Usaha-Bank-Umum-Konvensional-Menjadi-Bank-Umum-Syariah/RINGKASAN%20SEOJK%206%20-%2003%20-%202023.pdf
Perubahan Kegiatan Usaha Bank Perekonomian Rakyat Menjadi Bank Perekonomian Rakyat Syariah,SEOJK 7 - 03 - 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Kegiatan-Usaha-Bank-Perekonomian-Rakyat-Menjadi-Bank-Perekonomian-Rakyat-Syariah/SEOJK%207%20-%2003%20-%202023.pdf
Perubahan Kegiatan Usaha Bank Perekonomian Rakyat Menjadi Bank Perekonomian Rakyat Syariah,RINGKASAN SEOJK 7 - 03 - 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Kegiatan-Usaha-Bank-Perekonomian-Rakyat-Menjadi-Bank-Perekonomian-Rakyat-Syariah/RINGKASAN%20SEOJK%207%20-%2003%20-%202023.pdf
Laporan Bulanan Lembaga Pembiayaan Ekspor Indonesia,SEOJK 4 - 05 - 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Laporan-Bulanan-Lembaga-Pembiayaan-Ekspor-Indonesia/SEOJK%204%20-%2005%20-%202023.pdf
Laporan Bulanan Lembaga Pembiayaan Ekspor Indonesia,RINGKASAN SEOJK 4 - 05 - 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Laporan-Bulanan-Lembaga-Pembiayaan-Ekspor-Indonesia/RINGKASAN%20SEOJK%204%20-%2005%20-%202023.pdf
Perubahan Atas Peraturan Otoritas Jasa Keuangan Nomor 5/POJK.05/2013 Tentang Pengawasan Badan Penyelenggara Jaminan Sosial Oleh Otoritas Jasa Keuangan,POJK NOMOR 1 TAHUN 2023 - PENGAWASAN BADAN PENYELENGGARA JAMINAN SOSIAL OLEH OTORITAS JASA KEUANGAN.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Atas-Peraturan-Otoritas-Jasa-Keuangan-Nomor-5.POJK.05.2013-Tentang-Pengawasan-Badan-Penyelenggara-Jaminan-Sosial/POJK%20NOMOR%201%20TAHUN%202023%20-%20PENGAWASAN%20BADAN%20PENYELENGGARA%20JAMINAN%20SOSIAL%20OLEH%20OTORITAS%20JASA%20KEUANGAN.pdf
Perubahan Atas Peraturan Otoritas Jasa Keuangan Nomor 5/POJK.05/2013 Tentang Pengawasan Badan Penyelenggara Jaminan Sosial Oleh Otoritas Jasa Keuangan,RINGKASAN POJK NOMOR 1 TAHUN 2023 - PENGAWASAN BADAN PENYELENGGARA JAMINAN SOSIAL OLEH Otoritas Jasa Keuangan.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Atas-Peraturan-Otoritas-Jasa-Keuangan-Nomor-5.POJK.05.2013-Tentang-Pengawasan-Badan-Penyelenggara-Jaminan-Sosial/RINGKASAN%20POJK%20NOMOR%201%20TAHUN%202023%20-%20PENGAWASAN%20BADAN%20PENYELENGGARA%20JAMINAN%20SOSIAL%20OLEH%20OJK.pdf
FAQ Ketentuan Terkait Dana Pensiun Pasca Berlakunya Undang-Undang Nomor 4 Tahun 2023 Tentang Pengembangan dan Penguatan Sektor Keuangan (UU PPSK),FAQ UU 4 Tahun 2023 - Dana Pensiun Pasca UU PPSK.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/FAQ-Pengembangan-dan-Penguatan-Sektor-Keuangan-%28UU-PPSK%29/FAQ%20Dana%20Pensiun%20Pasca%20UU%20PPSK.pdf
Laporan Bulanan Bank Pembiayaan Rakyat Syariah,SEOJK 3 - 03 - 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Laporan-Bulanan-Bank-Pembiayaan-Rakyat-Syariah-2023/SEOJK%203%20-%2003%20-%202023.pdf
Laporan Bulanan Bank Pembiayaan Rakyat Syariah,RINGKASAN SEOJK 3 - 03 - 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Laporan-Bulanan-Bank-Pembiayaan-Rakyat-Syariah-2023/RINGKASAN%20SEOJK%203%20-%2003%20-%202023.pdf
Pedoman Penyusunan Formulir Modal Kerja Bersih Disesuaikan Serta Penyampaian Dan Validasi Laporan Modal Kerja Bersih Disesuaikan,SEOJK 2 - 04 - 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pedoman-Penyusunan-Formulir-Modal-Kerja-Bersih-Disesuaikan-Serta-Penyampaian-Dan-Validasi-Laporan-Modal-Kerja-Bersih-Disesu/SEOJK%202%20-%2004%20-%202023.pdf
Pedoman Penyusunan Formulir Modal Kerja Bersih Disesuaikan Serta Penyampaian Dan Validasi Laporan Modal Kerja Bersih Disesuaikan,Ringkasan SEOJK 2 - 04 - 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pedoman-Penyusunan-Formulir-Modal-Kerja-Bersih-Disesuaikan-Serta-Penyampaian-Dan-Validasi-Laporan-Modal-Kerja-Bersih-Disesu/Ringkasan%20SEOJK%202%20-%2004%20-%202023.pdf
"Laporan Bulanan Perusahaan Penjaminan, Perusahaan Penjaminan Syariah, dan Unit Usaha Syariah",SEOJK 1 - 05 - 2023.pdf,"https://www.ojk.go.id/id/regulasi/Documents/Pages/Laporan-Bulanan-Perusahaan-Penjaminan,-Perusahaan-Penjaminan-Syariah,-dan-Unit-Usaha-Syariah/SEOJK%201%20-%2005%20-%202023.pdf"
"Laporan Bulanan Perusahaan Penjaminan, Perusahaan Penjaminan Syariah, dan Unit Usaha Syariah",RINGKASAN SEOJK 1 - 05 - 2023.pdf,"https://www.ojk.go.id/id/regulasi/Documents/Pages/Laporan-Bulanan-Perusahaan-Penjaminan,-Perusahaan-Penjaminan-Syariah,-dan-Unit-Usaha-Syariah/RINGKASAN%20SEOJK%201%20-%2005%20-%202023.pdf"
Pedoman Pelaksanaan Penawaran Efek Yang Bukan Merupakan Penawaran Umum,SEOJK 33 - 04 - 2022.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pedoman-Pelaksanaan-Penawaran-Efek-Yang-Bukan-Merupakan-Penawaran-Umum/SEOJK%2033%20-%2004%20-%202022.pdf
Pedoman Pelaksanaan Penawaran Efek Yang Bukan Merupakan Penawaran Umum,RINGKASAN SEOJK 33 - 04 - 2022.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pedoman-Pelaksanaan-Penawaran-Efek-Yang-Bukan-Merupakan-Penawaran-Umum/RINGKASAN%20SEOJK%2033%20-%2004%20-%202022.pdf
"Perubahan Atas Peraturan Otoritas Jasa Keuangan Nomor 70/POJK.05/2016 Tentang Penyelenggaraan Usaha Perusahaan Pialang Asuransi, Perusahaan Pialang Reasuransi, Dan Perusahaan Penilai Kerugian Asuransi","POJK 28 2022. Penyelenggaraan Usaha Perusahaan Pialang Asuransi, Perusahaan Pialang Reasuransi, Dan Perusahaan Penilai Kerugian Asuransi.pdf","https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-POJK-70POJK.052016-Tentang-Penyelenggaraan-Usaha-Perusahaan-Pialang-Asuransi,-Pialang-Reasuransi,-Penilai-Kerugia/POJK%2028%202022.%20Penyelenggaraan%20Usaha%20Perusahaan%20Pialang%20Asuransi,%20Reasuransi,%20dan%20Penilai%20Kerugian.pdf"
"Perubahan Atas Peraturan Otoritas Jasa Keuangan Nomor 70/POJK.05/2016 Tentang Penyelenggaraan Usaha Perusahaan Pialang Asuransi, Perusahaan Pialang Reasuransi, Dan Perusahaan Penilai Kerugian Asuransi","RINGKASAN POJK 28 2022. Penyelenggaraan Usaha Perusahaan Pialang Asuransi, Perusahaan Pialang Reasuransi, Dan Perusahaan Penilai Kerugian Asuransi.pdf","https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-POJK-70POJK.052016-Tentang-Penyelenggaraan-Usaha-Perusahaan-Pialang-Asuransi,-Pialang-Reasuransi,-Penilai-Kerugia/RINGKASAN%20POJK%2028%202022.%20Penyelenggaraan%20Usaha%20Perusahaan%20Pialang%20Asuransi,%20Reasuransi,%20Penilai%20Kerugian.pdf"
Perubahan Kedua Atas Peraturan Otoritas Jasa Keuangan Nomor 11/POJK.03/2016 Tentang Kewajiban Penyediaan Modal Minimum Bank Umum,POJK 27 Tahun 2022. Tentang Kewajiban Penyediaan Modal Minimum Bank Umum.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Kedua-Atas-Peraturan-Otoritas-Jasa-Keuangan-Nomor-11POJK.032016-Tentang-Kewajiban-Penyediaan-Modal-Minimum-Bank/POJK%2027%20Tahun%202022.%20Tentang%20Kewajiban%20Penyediaan%20Modal%20Minimum%20Bank%20Umum.pdf
Perubahan Kedua Atas Peraturan Otoritas Jasa Keuangan Nomor 11/POJK.03/2016 Tentang Kewajiban Penyediaan Modal Minimum Bank Umum,RINGKASAN POJK 27 Tahun 2022. Tentang Kewajiban Penyediaan Modal Minimum Bank Umum.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Kedua-Atas-Peraturan-Otoritas-Jasa-Keuangan-Nomor-11POJK.032016-Tentang-Kewajiban-Penyediaan-Modal-Minimum-Bank/RINGKASAN%20POJK%2027%20Tahun%202022.%20Tentang%20Kewajiban%20Penyediaan%20Modal%20Minimum%20Bank%20Umum.pdf
Perubahan Atas Surat Edaran Otoritas Jasa Keuangan Nomor 15/SEOJK.05/2019 Tentang Penilaian Kembali Bagi Pihak Utama Lembaga Jasa Keuangan Non-Bank,SEOJK 32 - 05 - 2022.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Atas-SEOJK-Nomor-15-Seojk.05-2019-Tentang-Penilaian-Kembali-Bagi-Pihak-Utama-Lembaga-Jasa-Keuangan-Non-Bank/SEOJK%2032%20-%2005%20-%202022.pdf
Perubahan Atas Surat Edaran Otoritas Jasa Keuangan Nomor 15/SEOJK.05/2019 Tentang Penilaian Kembali Bagi Pihak Utama Lembaga Jasa Keuangan Non-Bank,RINGKASAN SEOJK 32 - 05 - 2022.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Atas-SEOJK-Nomor-15-Seojk.05-2019-Tentang-Penilaian-Kembali-Bagi-Pihak-Utama-Lembaga-Jasa-Keuangan-Non-Bank/RINGKASAN%20SEOJK%2032%20-%2005%20-%202022.pdf
Saluran Pemasaran Produk Asuransi Melalui Kerja Sama Dengan Bank (Bancassurance),SEOJK 31 - 05 - 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Saluran-Pemasaran-Produk-Asuransi-Melalui-Kerja-Sama-Dengan-Bank-(Bancassurance)/SEOJK%2031%20-%2005%20-%202023.pdf
Saluran Pemasaran Produk Asuransi Melalui Kerja Sama Dengan Bank (Bancassurance),RINGKASAN SEOJK 31 - 05 - 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Saluran-Pemasaran-Produk-Asuransi-Melalui-Kerja-Sama-Dengan-Bank-(Bancassurance)/RINGKASAN%20SEOJK%2031%20-%2005%20-%202023.pdf
Perubahan Atas Surat Edaran Otoritas Jasa Keuangan Republik Indonesia Nomor 19/SEOJK.05/2020 Tentang Saluran Pemasaran Produk Asuransi,SEOJK 30 - 05 - 2022.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Atas-SEOJK-Republik-Indonesia-Nomor-19-SEOJK.05-2020-Tentang-Saluran-Pemasaran-Produk-Asuransi/SEOJK%2030%20-%2005%20-%202022.pdf
Perubahan Atas Surat Edaran Otoritas Jasa Keuangan Republik Indonesia Nomor 19/SEOJK.05/2020 Tentang Saluran Pemasaran Produk Asuransi,RINGKASAN SEOJK 30 - 05 - 2022.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Atas-SEOJK-Republik-Indonesia-Nomor-19-SEOJK.05-2020-Tentang-Saluran-Pemasaran-Produk-Asuransi/RINGKASAN%20SEOJK%2030%20-%2005%20-%202022.pdf
Ketahanan dan Keamanan Siber Bagi Bank Umum,SEOJK 29 - 03 - 2022.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Ketahanan-dan-Keamanan-Siber-Bagi-Bank-Umum/SEOJK%2029%20SEOJK.03%202022.pdf
Ketahanan dan Keamanan Siber Bagi Bank Umum,RINGKASAN SEOJK 29 - 03 - 2022.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Ketahanan-dan-Keamanan-Siber-Bagi-Bank-Umum/RINGKASAN%20SEOJK%2029%20-%2003%20-%202022-1.pdf
Bank Pembiayaan Rakyat Syariah,POJK 26 Tahun 2022. BANK PEMBIAYAAN RAKYAT SYARIAH.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Bank-Pembiayaan-Rakyat-Syariah/POJK%2026%20Tahun%202022.%20BANK%20PEMBIAYAAN%20RAKYAT%20SYARIAH.pdf
Bank Pembiayaan Rakyat Syariah,Ringkasan POJK 26 Tahun 2022. BANK PEMBIAYAAN RAKYAT SYARIAH.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Bank-Pembiayaan-Rakyat-Syariah/Ringkasan%20POJK%2026%20Tahun%202022.%20BANK%20PEMBIAYAAN%20RAKYAT%20SYARIAH.pdf
Sertifikasi Manajemen Risiko Bagi Sumber Daya Manusia Bank Umum,SEOJK 28 - 03 - 2022.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Sertifikasi-Manajemen-Risiko-Bagi-Sumber-Daya-Manusia-Bank-Umum/SEOJK%2028%20-%2003%20-%202022.pdf
Sertifikasi Manajemen Risiko Bagi Sumber Daya Manusia Bank Umum,RINGKASAN SEOJK 28 - 03 - 2022.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Sertifikasi-Manajemen-Risiko-Bagi-Sumber-Daya-Manusia-Bank-Umum/RINGKASAN%20SEOJK%2028%20-%2003%20-%202022.pdf
Lembaga Pengelola Informasi Perkreditan,SEOJK 27 - 03 - 2022.pdf,https://www.ojk.go.id/id/regulasi/Documents/pages/lembaga-pengelola-informasi-perkreditan-seojk-27-2022/SEOJK%2027%20-%2003%20-%202022.pdf
Lembaga Pengelola Informasi Perkreditan,RINGKASAN SEOJK 27 - 03 - 2022.pdf,https://www.ojk.go.id/id/regulasi/Documents/pages/lembaga-pengelola-informasi-perkreditan-seojk-27-2022/RINGKASAN%20SEOJK%2027%20-%2003%20-%202022.pdf
"Pengawasan Pengelola Program Asuransi Sosial Prajurit Tentara Nasional Indonesia, Anggota Kepolisian Negara Republik Indonesia, dan Pegawai Aparatur Sipil Negara di Lingkungan Kementerian Pertahanan dan Kepolisian Negara Republik Indonesia oleh OJK",POJK 25 TAHUN 2022 - Pengawasan Pengelola Program Asuransi Sosial.pdf,"https://www.ojk.go.id/id/regulasi/Documents/Pages/Pengawasan-Pengelola-Program-Asuransi-Sosial-Prajurit-TNI,-Anggota-Polri,-dan-Pegawai-ASN-di-Lingkungan-Kemhan-dan-Polri/POJK%2025%20TAHUN%202022.%20Pengawasan%20Pengelola%20Program%20Asuransi%20Sosial.pdf"
"Pengawasan Pengelola Program Asuransi Sosial Prajurit Tentara Nasional Indonesia, Anggota Kepolisian Negara Republik Indonesia, dan Pegawai Aparatur Sipil Negara di Lingkungan Kementerian Pertahanan dan Kepolisian Negara Republik Indonesia oleh OJK",RINGKASAN POJK 25 TAHUN 2022 - Pengawasan Pengelola Program Asuransi Sosial.pdf,"https://www.ojk.go.id/id/regulasi/Documents/Pages/Pengawasan-Pengelola-Program-Asuransi-Sosial-Prajurit-TNI,-Anggota-Polri,-dan-Pegawai-ASN-di-Lingkungan-Kemhan-dan-Polri/RINGKASAN%20POJK%2025%20TAHUN%202022%20-%20Pengawasan%20Pengelola%20Program%20Asuransi%20Sosial.pdf"
Laporan Pengelolaan Program Jaminan Sosial Ketenagakerjaan Bulanan Bagi Badan Penyelenggara Jaminan Sosial Ketenagakerjaan,SEOJK 26 - 05 - 2022.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Laporan-Pengelolaan-Program-Jaminan-Sosial-Ketenagakerjaan-Bulanan-Bagi-Badan-Penyelenggara-Jaminan-Sosial-Ketenagakerjaan/SEOJK%2026%20-%2005%20-%202022.pdf
Laporan Pengelolaan Program Jaminan Sosial Ketenagakerjaan Bulanan Bagi Badan Penyelenggara Jaminan Sosial Ketenagakerjaan,RINGKASAN SEOJK 26 - 05 -2022.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Laporan-Pengelolaan-Program-Jaminan-Sosial-Ketenagakerjaan-Bulanan-Bagi-Badan-Penyelenggara-Jaminan-Sosial-Ketenagakerjaan/RINGKASAN%20SEOJK%2026%20-%2005%20-2022.pdf
Perlakuan Akuntansi Transaksi Pendanaan Perusahaan Efek,SEOJK 25 - 04 - 2022.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perlakuan-Akuntansi-Transaksi-Pendanaan-Perusahaan-Efek/SEOJK%20Nomor%2025%20SEOJK.04%202022.pdf
Perlakuan Akuntansi Transaksi Pendanaan Perusahaan Efek,Ringkasan SEOJK 25 - 04 - 2022.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perlakuan-Akuntansi-Transaksi-Pendanaan-Perusahaan-Efek/Ringkasan%20SEOJK%20Nomor%2025%20SEOJK.04%202022.pdf
Perlakuan Akuntansi Transaksi Jual Beli Obligasi dan Saham Oleh Perusahaan Efek,SEOJK 24 - 04 - 2022.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perlakuan-Akuntansi-Transaksi-Jual-Beli-Obligasi-dan-Saham-Oleh-Perusahaan-Efek/SEOJK%20Nomor%2024%20SEOJK.04%202022.pdf
